Time,Channel,OrigBytes,CompressedBytes,SentBytes
2021-06-07 09:44:06.216729,11,193790,160126,160126
2021-06-07 09:44:06.216747,2,832104,225236,225236
2021-06-07 09:44:06.216759,1051,97009662,25415655,25415655
2021-06-07 09:44:06.216772,1024,14678287,3734458,3734458
2021-06-07 09:44:06.216784,4001,80597,239581,239581
2021-06-07 09:44:06.216796,1013,124810703,30768926,30768926
2021-06-07 09:44:06.216808,1,113477354,19600306,19600306
2021-06-07 09:44:06.216821,1032,50563290,4917572,4917572
2021-06-07 09:44:06.216833,1031,52577611,5418858,5418858
2021-06-07 09:44:06.216845,1021,10880258,2855636,2855636
2021-06-07 09:44:06.216857,10001,21139732,2079365,2079365
2021-06-07 09:44:06.216881,0,0,0,219821519
2021-06-07 09:47:06.300500,1044,17544,49708,49708
2021-06-07 09:47:06.300514,1043,17544,49708,49708
2021-06-07 09:47:06.300527,1042,17544,49708,49708
2021-06-07 09:47:06.300539,1014,142746017,35473107,35473107
2021-06-07 09:47:06.300553,1011,146507729,36315248,36315248
2021-06-07 09:47:06.300565,1022,11920968,3153977,3153977
2021-06-07 09:47:06.300580,1061,2044915,558445,558445
2021-06-07 09:47:06.300592,1012,148206759,36855077,36855077
2021-06-07 09:47:06.300604,1023,12367350,3235206,3235206
2021-06-07 09:47:06.300617,5001,42349287,9960258,9960258
2021-06-07 09:47:06.300629,10,19840301,7013564,7013564
2021-06-07 09:47:06.300642,1034,53163832,5554590,5554590
2021-06-07 09:47:06.300654,1033,54504322,5842444,5842444
2021-06-07 09:47:06.300666,1041,17544,49708,49708
2021-06-07 09:47:06.300679,3011,28509,60673,60673
2021-06-07 09:47:06.300691,3001,39474,66377,66377
2021-06-07 09:47:06.300705,11,225438,183079,183079
2021-06-07 09:47:06.300718,2,836889,227332,227332
2021-06-07 09:47:06.300730,1051,111355507,29374203,29374203
2021-06-07 09:47:06.300742,1024,16712754,4312906,4312906
2021-06-07 09:47:06.300755,4001,81917,243541,243541
2021-06-07 09:47:06.300767,1013,145192183,36126707,36126707
2021-06-07 09:47:06.300780,1,115370172,19855426,19855426
2021-06-07 09:47:06.300792,1032,52482515,5307738,5307738
2021-06-07 09:47:06.300804,1031,54805821,5896704,5896704
2021-06-07 09:47:06.300816,1021,12378529,3300683,3300683
2021-06-07 09:47:06.300829,10001,21488257,2113700,2113700
2021-06-07 09:47:06.300853,0,0,0,251229817
2021-06-07 09:50:06.384516,1044,17832,50524,50524
2021-06-07 09:50:06.384530,1043,17832,50524,50524
2021-06-07 09:50:06.384543,1042,17832,50524,50524
2021-06-07 09:50:06.384556,1014,162422089,40648090,40648090
2021-06-07 09:50:06.384569,1011,166626065,41600908,41600908
2021-06-07 09:50:06.384581,1022,13256107,3559087,3559087
2021-06-07 09:50:06.384595,1061,2343572,633536,633536
2021-06-07 09:50:06.384608,1012,168512890,42203425,42203425
2021-06-07 09:50:06.384620,1023,13771721,3657119,3657119
2021-06-07 09:50:06.384633,5001,44615556,10854329,10854329
2021-06-07 09:50:06.384645,10,22399356,8111430,8111430
2021-06-07 09:50:06.384657,1034,55229641,5996186,5996186
2021-06-07 09:50:06.384670,1033,56593143,6282602,6282602
2021-06-07 09:50:06.384682,1041,17832,50524,50524
2021-06-07 09:50:06.384694,3011,28977,61669,61669
2021-06-07 09:50:06.384706,3001,40122,67469,67469
2021-06-07 09:50:06.384721,11,256590,206499,206499
2021-06-07 09:50:06.384733,2,842631,229847,229847
2021-06-07 09:50:06.384745,1051,125790634,33377167,33377167
2021-06-07 09:50:06.384758,1024,18726502,4892803,4892803
2021-06-07 09:50:06.384770,4001,83237,247501,247501
2021-06-07 09:50:06.384783,1013,165289660,41417393,41417393
2021-06-07 09:50:06.384795,1,117263377,20126808,20126808
2021-06-07 09:50:06.384807,1032,54342288,5689057,5689057
2021-06-07 09:50:06.384820,1031,57074758,6386495,6386495
2021-06-07 09:50:06.384832,1021,13841013,3738433,3738433
2021-06-07 09:50:06.384844,10001,21836782,2148035,2148035
2021-06-07 09:50:06.384868,0,0,0,282337984
2021-06-07 09:53:06.468301,1044,18120,51340,51340
2021-06-07 09:53:06.468317,1043,18120,51340,51340
2021-06-07 09:53:06.468331,1042,18120,51340,51340
2021-06-07 09:53:06.468345,1014,181849099,45764698,45764698
2021-06-07 09:53:06.468361,1011,186521657,46831887,46831887
2021-06-07 09:53:06.468376,1022,14639197,3979725,3978279
2021-06-07 09:53:06.468389,1061,2654117,711841,711841
2021-06-07 09:53:06.468403,1012,188744430,47539448,47539448
2021-06-07 09:53:06.468417,1023,15171810,4081923,4080774
2021-06-07 09:53:06.468430,5001,46929769,11768834,11768834
2021-06-07 09:53:06.468444,10,24954387,9201217,9201217
2021-06-07 09:53:06.468458,1034,57169320,6408536,6408536
2021-06-07 09:53:06.468472,1033,58689768,6731243,6731243
2021-06-07 09:53:06.468486,1041,18120,51340,51340
2021-06-07 09:53:06.468499,3011,29445,62665,62665
2021-06-07 09:53:06.468515,3001,40770,68561,68561
2021-06-07 09:53:06.468529,11,286704,228462,228462
2021-06-07 09:53:06.468542,2,847416,231946,231946
2021-06-07 09:53:06.468556,1051,139350810,37181757,37181757
2021-06-07 09:53:06.468570,1024,20787580,5484109,5482771
2021-06-07 09:53:06.468584,4001,84557,251461,251461
2021-06-07 09:53:06.468598,1013,184982143,46611959,46611959
2021-06-07 09:53:06.468611,1,119156319,20388287,20388287
2021-06-07 09:53:06.468625,1032,56144436,6063032,6063032
2021-06-07 09:53:06.468639,1031,59243227,6857273,6857273
2021-06-07 09:53:06.468654,1021,15290463,4175544,4173392
2021-06-07 09:53:06.468668,10001,22185307,2182370,2182370
2021-06-07 09:53:06.468692,0,0,0,313006053
2021-06-07 09:56:06.552950,1044,18408,52156,52156
2021-06-07 09:56:06.552965,1043,18408,52156,52156
2021-06-07 09:56:06.552987,1042,18408,52156,52156
2021-06-07 09:56:06.553003,1014,201044494,50827590,50827590
2021-06-07 09:56:06.553021,1011,206099063,51990759,51990759
2021-06-07 09:56:06.553036,1022,15890636,4369027,4369027
2021-06-07 09:56:06.553051,1061,2950257,785707,785707
2021-06-07 09:56:06.553066,1012,208629217,52790242,52790242
2021-06-07 09:56:06.553080,1023,16494454,4495288,4495288
2021-06-07 09:56:06.553094,5001,49197758,12643363,12643363
2021-06-07 09:56:06.553107,10,27514171,10296433,10296433
2021-06-07 09:56:06.553121,1034,59081872,6809299,6809299
2021-06-07 09:56:06.553134,1033,60821766,7185010,7185010
2021-06-07 09:56:06.553150,1041,18408,52156,52156
2021-06-07 09:56:06.553163,3011,29913,63661,63661
2021-06-07 09:56:06.553177,3001,41418,69653,69653
2021-06-07 09:56:06.553194,11,318366,252247,252247
2021-06-07 09:56:06.553207,2,853158,234457,234457
2021-06-07 09:56:06.553221,1051,153210325,41054074,41054074
2021-06-07 09:56:06.553235,1024,22717411,6042153,6042153
2021-06-07 09:56:06.553249,4001,85877,255421,255421
2021-06-07 09:56:06.553263,1013,204355789,51731153,51731153
2021-06-07 09:56:06.553277,1,121049355,20654922,20654922
2021-06-07 09:56:06.553291,1032,57939398,6429314,6429314
2021-06-07 09:56:06.553307,1031,61485563,7337971,7337971
2021-06-07 09:56:06.553321,1021,16655145,4590170,4590170
2021-06-07 09:56:06.553335,10001,22533832,2216705,2216705
2021-06-07 09:56:06.553358,0,0,0,343333243
2021-06-07 09:59:06.637706,1044,18696,52972,52972
2021-06-07 09:59:06.637720,1043,18696,52972,52972
2021-06-07 09:59:06.637733,1042,18696,52972,52972
2021-06-07 09:59:06.637745,1014,219903402,55811841,55800876
2021-06-07 09:59:06.637757,1011,225543108,57120775,57107555
2021-06-07 09:59:06.637770,1022,17100628,4743854,4743854
2021-06-07 09:59:06.637782,1061,3242451,859495,859495
2021-06-07 09:59:06.637795,1012,228168991,57961636,57943986
2021-06-07 09:59:06.637807,1023,17812621,4901539,4901539
2021-06-07 09:59:06.637819,5001,51428106,13452682,13452682
2021-06-07 09:59:06.637832,10,30069791,11391265,11391265
2021-06-07 09:59:06.637846,1034,61051047,7222651,7222651
2021-06-07 09:59:06.637859,1033,62931704,7631366,7631366
2021-06-07 09:59:06.637871,1041,18696,52972,52972
2021-06-07 09:59:06.637883,3011,30381,64657,64657
2021-06-07 09:59:06.637895,3001,42066,70745,70745
2021-06-07 09:59:06.637907,11,349534,276528,276528
2021-06-07 09:59:06.637919,2,857943,236549,236549
2021-06-07 09:59:06.637932,1051,167483800,45006420,45005758
2021-06-07 09:59:06.637944,1024,24671050,6612768,6612768
2021-06-07 09:59:06.637956,4001,87197,259381,259381
2021-06-07 09:59:06.637970,1013,223473883,56795713,56782591
2021-06-07 09:59:06.637983,1,122942611,20931861,20931861
2021-06-07 09:59:06.637995,1032,59844035,6821226,6821226
2021-06-07 09:59:06.638007,1031,63715616,7814371,7814371
2021-06-07 09:59:06.638019,1021,18053274,5014102,5014102
2021-06-07 09:59:06.638032,10001,22882357,2251040,2251040
2021-06-07 09:59:06.638053,0,0,0,373408734
2021-06-07 10:02:06.723610,1044,18984,53788,53788
2021-06-07 10:02:06.723625,1043,18984,53788,53788
2021-06-07 10:02:06.723637,1042,18984,53788,53788
2021-06-07 10:02:06.723650,1014,238939966,60841679,60830503
2021-06-07 10:02:06.723663,1011,244912612,62229901,62218753
2021-06-07 10:02:06.723675,1022,18398594,5146418,5146418
2021-06-07 10:02:06.723687,1061,3537349,934027,934027
2021-06-07 10:02:06.723702,1012,247834009,63164085,63150989
2021-06-07 10:02:06.723714,1023,19179090,5326907,5326907
2021-06-07 10:02:06.723727,5001,53645229,14350016,14350016
2021-06-07 10:02:06.723739,10,32625165,12484275,12484275
2021-06-07 10:02:06.723751,1034,63043770,7645515,7645515
2021-06-07 10:02:06.723763,1033,64965060,8062545,8062545
2021-06-07 10:02:06.723775,1041,18984,53788,53788
2021-06-07 10:02:06.723787,3011,30849,65653,65653
2021-06-07 10:02:06.723799,3001,42714,71837,71837
2021-06-07 10:02:06.723811,11,380178,299866,299866
2021-06-07 10:02:06.723824,2,863685,239061,239061
2021-06-07 10:02:06.723838,1051,182065081,49039775,49039775
2021-06-07 10:02:06.723851,1024,26666376,7194949,7194949
2021-06-07 10:02:06.723864,4001,88517,263341,263341
2021-06-07 10:02:06.723876,1013,242639453,61871150,61857953
2021-06-07 10:02:06.723888,1,124835561,21195018,21195018
2021-06-07 10:02:06.723900,1032,61701366,7202535,7202535
2021-06-07 10:02:06.723912,1031,65882189,8280309,8280309
2021-06-07 10:02:06.723925,1021,19440056,5430248,5430248
2021-06-07 10:02:06.723937,10001,23230882,2285375,2285375
2021-06-07 10:02:06.723958,0,0,0,403791020
2021-06-07 10:05:06.808647,1044,19272,54604,54604
2021-06-07 10:05:06.808661,1043,19272,54604,54604
2021-06-07 10:05:06.808674,1042,19272,54604,54604
2021-06-07 10:05:06.808686,1014,257679804,65801464,65790255
2021-06-07 10:05:06.808701,1011,264124405,67305757,67293775
2021-06-07 10:05:06.808713,1022,19696674,5544071,5544071
2021-06-07 10:05:06.808726,1061,3819754,1007170,1007170
2021-06-07 10:05:06.808738,1012,267386438,68338101,68324847
2021-06-07 10:05:06.808750,1023,20516718,5741582,5741582
2021-06-07 10:05:06.808762,5001,55786678,15118709,15118709
2021-06-07 10:05:06.808775,10,35183069,13583106,13583106
2021-06-07 10:05:06.808787,1034,65053027,8069458,8069458
2021-06-07 10:05:06.808799,1033,67055774,8508366,8508366
2021-06-07 10:05:06.808811,1041,19272,54604,54604
2021-06-07 10:05:06.808823,3011,31317,66649,66649
2021-06-07 10:05:06.808838,3001,43362,72929,72929
2021-06-07 10:05:06.808850,11,411346,324077,324077
2021-06-07 10:05:06.808862,2,868470,241153,241153
2021-06-07 10:05:06.808875,1051,196388645,53021074,53021074
2021-06-07 10:05:06.808887,1024,28630302,7765476,7765476
2021-06-07 10:05:06.808900,4001,89837,267301,267301
2021-06-07 10:05:06.808912,1013,261736028,66929192,66915899
2021-06-07 10:05:06.808924,1,126728427,21453031,21453031
2021-06-07 10:05:06.808936,1032,63559993,7589623,7589623
2021-06-07 10:05:06.808949,1031,68063784,8749050,8749050
2021-06-07 10:05:06.808963,1021,20849228,5856279,5856279
2021-06-07 10:05:06.808975,10001,23579407,2319710,2319710
2021-06-07 10:05:06.808996,0,0,0,433842006
2021-06-07 10:08:06.893981,1044,19560,55420,55420
2021-06-07 10:08:06.893996,1043,19560,55420,55420
2021-06-07 10:08:06.894009,1042,19560,55420,55420
2021-06-07 10:08:06.894021,1014,275979615,70649471,70636196
2021-06-07 10:08:06.894034,1011,282893032,72271011,72259913
2021-06-07 10:08:06.894046,1022,20914983,5922282,5922282
2021-06-07 10:08:06.894058,1061,4113420,1081776,1081776
2021-06-07 10:08:06.894070,1012,286552426,73421011,73407962
2021-06-07 10:08:06.894082,1023,21792271,6141106,6141106
2021-06-07 10:08:06.894095,5001,57925721,15961437,15961437
2021-06-07 10:08:06.894107,10,37739798,14681978,14681978
2021-06-07 10:08:06.894121,1034,66980318,8476505,8476505
2021-06-07 10:08:06.894134,1033,69076800,8940668,8940668
2021-06-07 10:08:06.894146,1041,19560,55420,55420
2021-06-07 10:08:06.894158,3011,31785,67645,67645
2021-06-07 10:08:06.894170,3001,44010,74021,74021
2021-06-07 10:08:06.894186,11,443018,348427,348427
2021-06-07 10:08:06.894199,2,874212,243663,243663
2021-06-07 10:08:06.894212,1051,208211603,56379872,56379872
2021-06-07 10:08:06.894224,1024,30545669,8327791,8327791
2021-06-07 10:08:06.894238,4001,91157,271261,271261
2021-06-07 10:08:06.894251,1013,280467846,71896818,71883687
2021-06-07 10:08:06.894267,1,128621399,21716032,21716032
2021-06-07 10:08:06.894280,1032,65351140,7956088,7956088
2021-06-07 10:08:06.894292,1031,70167880,9200011,9200011
2021-06-07 10:08:06.894304,1021,22192033,6266732,6266732
2021-06-07 10:08:06.894316,10001,23927932,2354045,2354045
2021-06-07 10:08:06.894337,0,0,0,462820778
2021-06-07 10:11:06.976190,1044,19848,56236,56236
2021-06-07 10:11:06.976204,1043,19848,56236,56236
2021-06-07 10:11:06.976217,1042,19848,56236,56236
2021-06-07 10:11:06.976229,1014,293978351,75424524,75413466
2021-06-07 10:11:06.976242,1011,301422605,77180045,77166796
2021-06-07 10:11:06.976254,1022,22091291,6296787,6296787
2021-06-07 10:11:06.976266,1061,4392236,1153190,1153190
2021-06-07 10:11:06.976280,1012,305403585,78427194,78416418
2021-06-07 10:11:06.976293,1023,23012478,6531606,6531606
2021-06-07 10:11:06.976306,5001,59946378,16758343,16758343
2021-06-07 10:11:06.976318,10,40298898,15781796,15781796
2021-06-07 10:11:06.976330,1034,68824113,8869557,8869557
2021-06-07 10:11:06.976342,1033,71042097,9360433,9360433
2021-06-07 10:11:06.976355,1041,19848,56236,56236
2021-06-07 10:11:06.976367,3011,32253,68641,68641
2021-06-07 10:11:06.976379,3001,44658,75113,75113
2021-06-07 10:11:06.976391,11,473668,372002,372002
2021-06-07 10:11:06.976403,2,878997,245753,245753
2021-06-07 10:11:06.976418,1051,219653306,59642588,59642588
2021-06-07 10:11:06.976430,1024,32414601,8877747,8877747
2021-06-07 10:11:06.976442,4001,92477,275221,275221
2021-06-07 10:11:06.976455,1013,298796379,76765913,76755064
2021-06-07 10:11:06.976467,1,130514427,21980528,21980528
2021-06-07 10:11:06.976479,1032,67061913,8306618,8306618
2021-06-07 10:11:06.976491,1031,72276155,9658640,9658640
2021-06-07 10:11:06.976504,1021,23509530,6670510,6670510
2021-06-07 10:11:06.976516,10001,24276457,2388380,2388380
2021-06-07 10:11:06.976537,0,0,0,491290141
2021-06-07 10:14:07.057989,1044,20136,57052,57052
2021-06-07 10:14:07.058003,1043,20136,57052,57052
2021-06-07 10:14:07.058016,1042,20136,57052,57052
2021-06-07 10:14:07.058029,1014,311633945,80113597,80098444
2021-06-07 10:14:07.058044,1011,319546824,81985917,81972853
2021-06-07 10:14:07.058056,1022,23226766,6658013,6658013
2021-06-07 10:14:07.058069,1061,4677122,1226736,1226736
2021-06-07 10:14:07.058081,1012,323860271,83332843,83321983
2021-06-07 10:14:07.058093,1023,24228796,6917859,6917859
2021-06-07 10:14:07.058105,5001,61900768,17575846,17575846
2021-06-07 10:14:07.058118,10,42858838,16880642,16880642
2021-06-07 10:14:07.058130,1034,70598501,9246035,9246035
2021-06-07 10:14:07.058142,1033,72928347,9760994,9760994
2021-06-07 10:14:07.058154,1041,20136,57052,57052
2021-06-07 10:14:07.058169,3011,32721,69637,69637
2021-06-07 10:14:07.058181,3001,45306,76205,76205
2021-06-07 10:14:07.058197,11,504818,395405,395405
2021-06-07 10:14:07.058209,2,884739,248259,248259
2021-06-07 10:14:07.058222,1051,230723682,62793836,62788353
2021-06-07 10:14:07.058234,1024,34205076,9403548,9403548
2021-06-07 10:14:07.058247,4001,93797,279181,279181
2021-06-07 10:14:07.058259,1013,316803624,81554513,81543782
2021-06-07 10:14:07.058271,1,132407365,22242060,22242060
2021-06-07 10:14:07.058283,1032,68814190,8669465,8669465
2021-06-07 10:14:07.058295,1031,74411402,10121094,10121094
2021-06-07 10:14:07.058310,1021,24787131,7068088,7068088
2021-06-07 10:14:07.058322,10001,24624982,2422715,2422715
2021-06-07 10:14:07.058343,0,0,0,519215405
2021-06-07 10:17:07.137433,1044,20424,57868,57868
2021-06-07 10:17:07.137447,1043,20424,57868,57868
2021-06-07 10:17:07.137460,1042,20424,57868,57868
2021-06-07 10:17:07.137473,1014,329251042,84795755,84782559
2021-06-07 10:17:07.137485,1011,337736670,86807743,86794616
2021-06-07 10:17:07.137498,1022,24430006,7034169,7034169
2021-06-07 10:17:07.137510,1061,4952429,1298913,1298913
2021-06-07 10:17:07.137522,1012,342374114,88249238,88236096
2021-06-07 10:17:07.137534,1023,25445127,7302789,7302789
2021-06-07 10:17:07.137547,5001,63900357,18384388,18384388
2021-06-07 10:17:07.137561,10,45421654,17980418,17980418
2021-06-07 10:17:07.137574,1034,72302039,9603455,9603455
2021-06-07 10:17:07.137586,1033,74875289,10179861,10179861
2021-06-07 10:17:07.137598,1041,20424,57868,57868
2021-06-07 10:17:07.137610,3011,33189,70633,70633
2021-06-07 10:17:07.137623,3001,45954,77297,77297
2021-06-07 10:17:07.137635,11,536482,419388,419388
2021-06-07 10:17:07.137647,2,889524,250348,250348
2021-06-07 10:17:07.137659,1051,244147776,66555052,66541610
2021-06-07 10:17:07.137672,1024,36024766,9939764,9939764
2021-06-07 10:17:07.137684,4001,95243,283349,283349
2021-06-07 10:17:07.137698,1013,334815263,86343417,86328068
2021-06-07 10:17:07.137711,1,134300517,22514558,22514558
2021-06-07 10:17:07.137723,1032,70562720,9033430,9033430
2021-06-07 10:17:07.137735,1031,76592545,10597212,10597212
2021-06-07 10:17:07.137747,1021,26097797,7474143,7474143
2021-06-07 10:17:07.137759,10001,24973507,2457050,2457050
2021-06-07 10:17:07.137780,0,0,0,547815586
2021-06-07 10:20:07.218805,1044,20712,58684,58684
2021-06-07 10:20:07.218819,1043,20712,58684,58684
2021-06-07 10:20:07.218831,1042,20712,58684,58684
2021-06-07 10:20:07.218844,1014,346547442,89398536,89388595
2021-06-07 10:20:07.218856,1011,355768150,91597633,91587151
2021-06-07 10:20:07.218869,1022,25583053,7395688,7395688
2021-06-07 10:20:07.218883,1061,5228353,1370887,1370887
2021-06-07 10:20:07.218896,1012,360513073,93075688,93064496
2021-06-07 10:20:07.218908,1023,26671988,7692510,7692510
2021-06-07 10:20:07.218921,5001,65831005,19100218,19100218
2021-06-07 10:20:07.218933,10,47981370,19081436,19081436
2021-06-07 10:20:07.218945,1034,74016535,9964608,9964608
2021-06-07 10:20:07.218958,1033,76793288,10587972,10587972
2021-06-07 10:20:07.218970,1041,20712,58684,58684
2021-06-07 10:20:07.218982,3011,33657,71629,71629
2021-06-07 10:20:07.218995,3001,46602,78385,78385
2021-06-07 10:20:07.219007,11,567124,442605,442605
2021-06-07 10:20:07.219021,2,894309,252435,252435
2021-06-07 10:20:07.219033,1051,256022348,69940050,69934133
2021-06-07 10:20:07.219046,1024,37797822,10466318,10466318
2021-06-07 10:20:07.219058,4001,96563,287309,287309
2021-06-07 10:20:07.219070,1013,352772037,91123134,91114848
2021-06-07 10:20:07.219082,1,136193461,22776453,22776453
2021-06-07 10:20:07.219095,1032,72287335,9391117,9391117
2021-06-07 10:20:07.219107,1031,78719536,11061524,11061524
2021-06-07 10:20:07.219120,1021,27423720,7886699,7886699
2021-06-07 10:20:07.219132,10001,25322032,2491385,2491385
2021-06-07 10:20:07.219155,0,0,0,575723137
2021-06-07 10:23:07.302065,1044,21000,59500,59500
2021-06-07 10:23:07.302079,1043,21000,59500,59500
2021-06-07 10:23:07.302094,1042,21000,59500,59500
2021-06-07 10:23:07.302107,1014,363423760,93892365,93892365
2021-06-07 10:23:07.302119,1011,373220835,96239800,96237780
2021-06-07 10:23:07.302131,1022,26692263,7743588,7743588
2021-06-07 10:23:07.302144,1061,5502110,1444075,1444075
